Time (s),OpenLoop,ClosedLoop,Optimised,Expected
8.722,84.3648,45.506,99.8205,100
8.724,84.3661,45.1998,99.787,100
8.726,84.3669,44.9855,99.7635,100
8.728,84.3675,44.8355,100.207,100
8.73,84.3679,45.1906,100.518,100
8.732,84.8284,45.4393,100.275,100
8.734,85.1508,45.1531,100.105,100
8.736,84.456,44.9528,99.9862,100
8.738,84.4299,44.8126,99.903,100
8.74,84.4116,45.1746,99.8447,100
8.742,84.3988,44.9679,99.8039,100
8.744,84.85,45.2833,99.7753,100
8.746,84.2455,45.044,101.136,100
8.748,85.2029,45.3366,100.248,100
8.75,84.9527,45.5414,100.086,100
8.752,84.7776,45.2246,99.9727,100
8.754,84.655,45.0029,99.4333,100
8.756,84.1089,44.8476,99.9761,100
8.758,84.1869,45.1992,99.8959,100
8.76,84.7017,44.985,99.8397,100
8.762,84.6019,45.2953,100.261,100
8.764,84.9922,45.5126,100.555,100
8.766,84.8052,45.2044,99.8411,100
8.768,84.6743,44.9887,100.262,100
8.77,84.5827,45.2979,100.096,100
8.772,84.5185,45.0542,99.9796,100
8.774,84.0135,44.8835,99.4381,100
8.776,85.0405,44.7641,99.9795,100
8.778,84.839,45.1407,100.358,100
8.78,84.698,45.4043,100.164,100
8.782,84.5993,45.1286,100.027,100
8.784,84.07,45.3959,99.9316,100
8.786,84.6198,45.1227,99.8647,100
8.788,84.0844,44.9315,99.8179,100
8.79,84.6299,44.7977,99.7851,100
8.792,85.0118,45.6244,99.7622,100
8.794,84.8189,45.2827,100.206,100
8.796,84.6839,45.0435,100.517,100
8.798,84.1292,44.8761,100.275,100
8.8,84.2011,44.7589,100.105,100
8.802,84.2515,45.137,99.986,100
8.804,84.7469,44.9416,99.4426,100
8.806,84.6335,45.2649,99.9827,100
8.808,85.0143,45.4913,99.9005,100
8.81,84.8207,45.6497,99.8429,100
8.812,84.6851,44.8402,100.723,100
8.814,84.5903,45.194,100.419,100
8.816,84.5239,44.9814,100.206,100
8.818,84.4774,44.8326,100.057,100
8.82,84.905,45.1886,99.4921,100
8.822,85.2044,44.9777,100.017,100
8.824,84.4935,45.2902,99.9247,100
8.826,84.4562,45.509,99.8599,100
8.828,84.43,45.2019,100.275,100
8.83,84.4117,44.987,100.565,100
8.832,84.3988,45.2967,99.848,100
8.834,84.3898,45.0533,99.8062,100
8.836,85.304,45.3431,99.777,100
8.838,85.0234,45.0858,99.7565,100
8.84,84.3669,45.3659,99.7421,100
8.842,84.3675,45.5619,99.7321,100
8.844,84.3679,45.239,100.645,100
8.846,84.3682,45.0129,100.364,100
8.848,84.3684,44.8547,100.168,100
8.85,84.3686,45.2041,100.03,100
8.852,84.8289,44.9885,99.4734,100
8.854,85.1511,45.2978,99.544,100
8.856,84.4562,45.0541,99.5934,100
8.858,84.43,45.3437,100.088,100
8.86,84.4117,45.5464,99.9743,100
8.862,84.3989,45.2281,100.815,100
8.864,84.3899,45.0053,100.023,100
8.866,84.3836,44.8493,99.9287,100
8.868,84.8394,45.2004,99.8627,100
8.87,85.1584,44.9859,99.8165,100
8.872,84.4614,45.2959,99.7842,100
8.874,84.4336,45.513,99.7615,100
8.876,84.4142,45.2047,100.206,100
8.878,84.4006,44.9889,100.977,100
8.88,85.3115,45.2981,100.597,100
8.882,85.0287,45.0543,99.87,100
8.884,84.8308,44.8836,99.8216,100
8.886,84.232,45.2244,99.7877,100
8.888,84.2731,45.0027,99.764,100
8.89,84.3018,45.3077,99.7474,100
8.892,84.3219,45.061,99.7358,100
8.894,84.336,45.3485,100.648,100
8.896,85.2663,45.0896,100.366,100
8.898,84.9971,44.9083,99.7088,100
8.9,84.3484,45.2417,99.7088,100
8.902,84.8148,45.0148,99.7087,100
8.904,84.2208,45.3162,99.7087,100
8.906,84.7254,45.0669,99.7087,100
8.908,84.6185,45.3527,99.7087,100
8.91,84.5436,45.5527,100.169,100
8.912,84.9514,45.2325,100.951,100
8.914,84.7766,45.0084,100.578,100
8.916,84.6543,44.8515,99.8573,100
8.918,84.5687,45.2019,99.8128,100
8.92,84.0486,44.9869,99.3213,100
8.922,84.1447,45.2967,99.4375,100
8.924,84.6721,45.5135,99.9791,100
8.926,84.5812,45.2051,99.898,100
8.928,84.9777,44.9892,100.301,100
8.93,84.795,45.2982,100.124,100
8.932,84.6672,45.0544,99.9991,100
8.934,84.5777,44.8837,99.912,100
8.936,84.5151,45.2244,99.851,100
8.938,84.011,45.0027,99.8083,100
8.94,85.0388,45.3077,99.7784,100
8.942,84.8378,45.5212,99.7575,100
8.944,84.6971,45.2105,100.203,100
8.946,84.1385,45.4532,100.515,100
8.948,84.2076,45.1628,100.273,100
8.95,84.256,44.9596,100.104,100
8.952,84.7501,45.2775,99.525,100
8.954,84.6357,45.0399,99.5801,100
8.956,85.0159,44.8736,99.6187,100
8.958,84.8218,45.6775,100.106,100
8.96,84.6859,45.3199,99.9867,100
8.962,84.5908,45.0695,100.824,100
8.964,84.5242,44.8943,100.489,100
8.966,84.4776,45.2318,99.7949,100
8.968,84.445,45.0079,99.769,100
8.97,84.4222,45.3114,99.7509,100
8.972,84.8664,45.0636,99.7383,100
8.974,85.1773,45.3503,99.7294,100
8.976,84.9348,45.551,100.183,100
8.978,84.3048,45.2314,100.961,100
8.98,84.3241,45.0076,100.586,100
8.982,84.3375,45.3111,100.323,100
8.984,84.3469,45.0634,99.6782,100
8.986,84.3535,45.3502,99.6873,100
8.988,84.3581,45.0908,99.2335,100
8.99,85.2818,45.3694,99.3761,100
8.992,84.5477,45.5644,100.396,100
8.994,84.4941,45.2407,100.19,100
8.996,84.4565,45.4743,100.046,100
8.998,84.4302,45.1776,99.9445,100
9,84.4118,44.97,99.8738,100
9.002,84.399,45.2848,99.8243,100
9.004,84.3899,45.5052,99.7896,100
9.006,85.304,45.1993,99.7653,100
9.008,85.0235,44.9851,100.669,100
9.01,84.8271,44.8352,100.381,100
9.012,84.6896,45.1905,99.7189,100
9.014,84.1332,44.9789,99.7159,100
9.016,84.2039,45.2911,99.7137,100
9.018,85.1738,45.0494,99.7122,100
9.02,84.9323,45.3404,99.7112,100
9.022,84.3031,45.0839,99.7104,100
9.024,84.3228,44.9044,100.63,100
9.026,84.3367,45.2389,100.354,100
9.028,84.3463,45.0128,100.16,100
9.03,84.3531,45.3148,100.025,100
9.032,84.3578,45.066,99.93,100
9.034,85.2815,45.352,99.8636,100
9.036,85.0078,45.5522,99.3569,100
9.038,84.8161,45.2322,99.9227,100
9.04,84.6819,45.0082,100.319,100
9.042,84.1278,45.3115,100.136,100
9.044,84.6603,45.0637,100.008,100
9.046,84.5729,45.3504,99.9179,100
9.048,84.5117,45.5511,99.8552,100
9.05,84.9291,45.2314,99.8112,100
9.052,85.2212,45.0076,100.701,100
9.054,84.5053,44.851,100.403,100
9.056,84.9246,45.2015,100.195,100
9.058,84.2977,44.9867,99.5888,100
9.06,84.3191,45.2965,99.6248,100
9.062,84.334,45.5134,99.65,100
9.064,84.3445,45.205,99.6676,100
9.066,84.812,44.9891,99.6799,100
9.068,84.6791,45.2982,100.609,100
9.07,84.586,45.0544,100.339,100
9.072,84.5209,45.3439,100.15,100
9.074,84.4753,45.0863,100.017,100
9.076,84.4434,44.9061,99.9248,100
9.078,84.421,45.2401,99.86,100
9.08,84.4054,45.4739,99.8146,100
9.082,84.8546,45.1773,99.7828,100
9.084,85.1691,45.43,100.681,100
9.086,84.929,45.1466,100.389,100
9.088,84.3008,44.9482,99.7249,100
9.09,84.3212,45.2696,99.7201,100
9.092,84.3355,45.0343,99.7167,100
9.094,84.3455,45.3299,99.7143,100
9.096,84.3526,45.5367,99.7126,100
9.098,84.3575,45.2213,99.7114,100
9.1,85.2813,45.0006,100.631,100
9.102,85.0076,45.3062,100.354,100
9.104,84.3558,45.06,100.161,100
9.106,84.3597,45.3478,100.025,100
9.108,84.3625,45.0891,99.4699,100
9.11,84.3644,45.3682,99.5416,100
9.112,84.3657,45.5635,100.512,100
9.114,84.8269,45.2401,100.271,100
9.116,85.1497,45.0137,100.102,100
9.118,85.3756,45.3154,99.5241,100
9.12,84.6134,45.0664,100.04,100
9.122,84.5401,44.8921,99.9404,100
9.124,84.4887,45.2303,99.8709,100
9.126,84.4528,45.467,99.8222,100
9.128,84.4276,45.6327,101.169,100
9.13,84.41,45.2885,100.271,100
9.132,85.7783,45.0476,100.102,100
9.134,84.4351,45.3391,99.984,100
9.136,84.4152,45.083,99.4412,100
9.138,84.4013,44.9037,99.5215,100
9.14,84.3916,45.2384,100.038,100
9.142,84.3848,45.0125,99.9391,100
9.144,84.8402,45.3146,100.33,100
9.146,84.6988,45.526,100.604,100
9.148,84.5998,45.2139,99.8752,100
9.15,84.0704,44.9953,99.8252,100
9.152,84.1599,45.3025,99.7903,100
9.154,84.6828,45.0574,99.7658,100
9.156,84.5886,45.346,100.209,100
9.158,84.5227,45.548,100.059,100
9.16,85.397,45.2292,100.414,100
9.162,84.6283,45.0061,100.202,100
9.164,84.5505,44.8499,100.054,100
9.166,84.496,45.2007,99.9506,100
9.168,83.9977,44.9861,99.878,100
9.17,84.1091,45.2961,99.367,100
9.172,84.6472,45.5131,99.9297,100
9.174,84.5637,45.665,99.8634,100
9.176,84.9655,45.3111,100.277,100
9.178,85.2467,45.0634,100.567,100
9.18,84.5232,44.89,100.309,100
9.182,84.4769,45.2288,100.129,100
9.184,84.4445,45.0058,99.5428,100
9.186,84.4218,45.3099,99.5926,100
9.188,84.4059,45.5227,100.088,100
9.19,84.3948,45.2115,99.9739,100
9.192,85.3074,45.4539,99.8944,100
9.194,85.0259,45.1634,100.759,100
9.196,84.8288,44.96,100.444,100
9.198,84.2306,45.2778,100.223,100
9.2,84.2721,45.5003,99.6088,100
9.202,84.3011,45.1958,99.6388,100
9.204,84.3215,44.9827,99.6597,100
9.206,84.7959,44.8335,100.135,100
9.208,85.128,45.1893,100.007,100
9.21,84.9003,44.9781,100.838,100
9.212,84.7409,45.2905,100.039,100
9.214,84.6293,45.5092,99.9398,100
9.216,84.091,45.6622,99.8705,100
9.218,84.1743,45.3092,99.8219,100
9.22,85.1531,45.0621,99.788,100
9.222,84.4576,44.8891,99.7642,100
9.224,84.8912,45.2282,99.7475,100
9.226,84.2743,45.0053,100.196,100
9.228,84.3027,45.3096,100.51,100
9.23,84.3226,45.5225,100.27,100
9.232,84.3365,45.2114,100.101,100
9.234,84.3462,44.9936,99.9836,100
9.236,85.2734,44.8411,99.4409,100
9.238,85.002,45.1946,100.442,100
9.24,84.3519,45.4421,100.222,100
9.242,84.357,45.1551,100.068,100
9.244,84.3606,45.4144,99.9601,100
9.246,84.3631,45.5959,99.8847,100
9.248,84.3648,45.2627,99.8319,100
9.25,84.366,45.0295,99.7949,100
9.252,85.2873,44.8663,99.7691,100
9.254,85.0118,45.2122,101.132,100
9.256,84.8189,45.4544,100.244,100
9.258,84.6839,45.1637,100.084,100
9.26,84.5894,45.4204,99.9712,100
9.262,84.5233,45.1399,99.8925,100
9.264,84.4769,45.4038,99.8373,100
9.266,84.4445,45.1283,99.7988,100
9.268,84.4218,45.3956,99.7717,100
9.27,84.8662,45.1225,100.673,100
9.272,84.717,45.3916,100.384,100
9.274,85.0727,45.5799,99.7211,100
9.276,84.4014,45.2516,99.7174,100
9.278,84.3917,45.0217,99.7148,100
9.28,84.3848,44.8608,99.713,100
9.282,84.38,45.2084,99.7117,100
9.284,84.3767,44.9915,100.171,100
9.286,84.8346,45.2999,100.492,100
9.288,85.1551,45.5157,100.257,100
9.29,84.459,45.2066,100.093,100
9.292,84.432,44.9903,99.9775,100
9.294,84.4131,45.299,99.8969,100
9.296,84.3998,45.0549,99.8404,100
9.298,84.3905,45.3443,100.261,100
9.3,84.384,45.0866,100.095,100
9.302,84.8397,44.9063,99.9794,100
9.304,85.1587,45.7004,99.8982,100
9.306,84.4615,45.3359,99.8413,100
9.308,84.8939,45.0808,99.8015,100
9.31,84.2762,45.3624,99.7737,100
9.312,84.7642,45.0993,99.7542,100
9.314,84.1854,44.9151,100.661,100
9.316,84.2405,45.2464,100.835,100
9.318,85.1994,45.0181,100.037,100
9.32,84.9502,45.3185,99.9387,100
9.322,84.3156,45.5288,99.4095,100
9.324,84.3316,45.2158,99.9594,100
9.326,84.3428,45.4569,99.8842,100
9.328,84.3506,45.1654,99.8316,100
9.33,84.3561,44.9614,100.255,100
9.332,84.3599,45.2788,100.551,100
9.334,84.8228,45.501,99.8383,100
9.336,85.1468,45.1963,99.7994,100
9.338,84.9135,44.983,99.7722,100
9.34,84.7501,44.8338,99.7531,100
9.342,84.1755,45.1895,99.7398,100
9.344,84.6937,44.9782,99.7305,100
9.346,84.5963,45.2906,100.644,100
9.348,84.5281,45.5092,100.824,100
9.35,84.4803,45.6623,100.029,100
9.352,85.3673,45.3092,99.933,100
9.354,84.6076,45.0621,99.4055,100
9.356,84.536,44.8891,99.4965,100
9.358,84.4859,45.2282,100.481,100
9.36,84.4508,45.0054,100.249,100
9.362,84.4262,45.3096,100.087,100
9.364,84.409,45.5225,99.5132,100
9.366,84.397,45.2114,99.5719,100
9.368,84.8487,45.4538,99.6129,100
9.37,85.165,45.1633,100.102,100
9.372,84.466,44.9599,99.9839,100
9.374,84.4368,45.2778,100.362,100
9.376,84.4165,45.0401,100.626,100
9.378,84.4022,45.3339,99.8905,100
9.38,84.3922,45.5395,99.836,100
9.382,84.3852,45.2233,99.7978,100
9.384,85.3007,45.4621,99.7711,100
9.386,85.0212,45.1691,99.7524,100
9.388,84.3653,44.964,99.7393,100
9.39,84.3664,45.2806,100.65,100
9.392,84.3671,45.0421,100.368,100
9.394,84.3677,45.3353,100.17,100
9.396,84.368,45.0803,100.032,100
9.398,84.3683,45.362,99.4746,100
9.4,84.8287,45.5592,99.5448,100
9.402,85.1509,45.2371,99.594,100
9.404,84.9163,45.0116,99.6284,100
9.406,84.2919,45.3139,100.573,100
9.408,84.315,45.0654,100.314,100
9.41,84.3312,45.3516,100.132,100
9.412,85.2629,45.0917,100.005,100
9.414,84.9947,45.37,99.9162,100
9.416,84.8069,45.5648,99.3937,100
9.418,84.2153,45.241,100.409,100
9.42,84.2614,45.0143,100.199,100
9.422,84.2937,45.3159,100.052,100
9.424,84.3162,45.0667,99.4886,100
9.426,84.332,44.8923,99.5546,100
9.428,85.2635,45.2305,99.6008,100
9.43,84.9951,45.4671,100.093,100
9.432,84.347,45.6328,99.978,100
9.434,84.3536,45.2886,100.357,100
9.436,84.3582,45.0476,100.623,100
9.438,84.3614,44.879,99.8885,100
9.44,84.8238,45.2211,99.8346,100
9.442,84.2272,45.0004,99.7968,100
9.444,84.7299,45.3061,99.7704,100
9.446,85.0818,45.0599,99.7519,100
9.448,85.3281,45.3477,99.7389,100
9.45,84.5802,45.5492,100.65,100
9.452,84.5168,45.2301,100.828,100
9.454,84.4724,45.0067,100.032,100
9.456,84.4414,45.3105,99.935,100
9.458,84.4196,45.063,99.4069,100
9.46,84.4044,45.3499,99.4975,100
9.462,84.8539,45.0906,100.021,100
9.464,84.7084,45.3692,99.9273,100
9.466,84.6066,45.5643,100.322,100
9.468,84.5353,45.2406,100.138,100
9.47,84.4854,45.0141,100.009,100
9.472,84.4504,45.3157,99.919,100
9.474,84.8862,45.0666,99.8559,100
9.476,84.731,44.8922,99.8118,100
9.478,84.6224,45.2304,99.7808,100
9.48,84.0861,45.4671,99.7592,100
9.482,84.171,45.1726,100.204,100
9.484,84.6905,45.4266,100.516,100
9.486,84.594,45.1443,100.274,100
9.488,84.5265,44.9466,100.104,100
9.49,85.3996,45.2684,99.9855,100
9.492,84.6302,45.0335,99.4423,100
9.494,84.5518,45.3293,99.5222,100
9.496,84.4969,45.0761,99.5782,100
9.498,84.4585,45.3591,99.6173,100
9.5,84.4316,45.5572,101.025,100
9.502,84.4128,45.2357,100.63,100
9.504,84.3996,45.0106,99.8936,100
9.506,84.8506,45.3132,99.8382,100
9.508,85.1663,45.0649,99.7993,100
9.51,84.4669,45.3512,99.7721,100
9.512,84.4375,45.0915,99.7531,100
9.514,84.4169,45.3699,99.7398,100
9.516,84.8627,45.5647,100.651,100
9.518,85.6349,45.2409,100.828,100
9.52,85.2551,45.0143,99.5721,100
9.522,84.5291,45.3158,100.073,100
9.524,84.481,45.0667,99.5037,100
9.526,84.4474,45.3525,99.5652,100
9.528,83.9636,45.0924,99.6083,100
9.53,84.0852,45.3705,100.099,100
9.532,84.1703,45.5652,100.442,100
9.534,84.2299,45.2412,100.682,100
9.536,84.2716,45.0145,99.9299,100
9.538,84.761,45.316,99.8635,100
9.54,84.6434,45.0668,99.8171,100
9.542,85.0212,45.3526,99.7846,100
9.544,84.3653,45.5526,100.222,100
9.546,84.3664,45.2325,100.528,100
9.548,84.3671,45.0084,100.282,100
9.55,84.8279,45.3117,99.6501,100
9.552,85.1504,45.0638,99.6677,100
9.554,84.9159,44.8903,99.68,100
9.556,84.2916,45.229,99.6886,100
9.558,84.3148,45.4661,99.6946,100
9.56,84.331,45.1719,100.619,100
9.562,84.3424,45.4262,100.346,100
9.564,84.3503,45.1439,99.6947,100
9.566,85.2763,44.9464,100.159,100
9.568,85.0041,45.2683,99.5638,100
9.57,84.3533,45.0334,100.067,100
9.572,84.8182,45.3292,99.9598,100
9.574,84.2232,45.5363,99.8845,100
9.576,84.2669,45.221,100.752,100
9.578,84.7577,45.0003,99.9789,100
9.58,84.6411,45.3061,99.8978,100
9.582,85.0196,45.0599,99.8411,100
9.584,84.8244,44.8875,99.8014,100
9.586,84.6877,45.6873,99.7736,100
9.588,84.5921,45.3267,100.675,100
9.59,84.0649,45.0743,100.385,100
9.592,84.1561,44.8977,100.182,100
9.594,84.6802,45.2342,99.5798,100
9.596,84.5868,45.0096,99.6185,100
9.598,84.9816,45.3125,99.6455,100
9.6,84.7978,45.0644,99.6645,100
9.602,84.6691,45.3509,99.6777,100
9.604,84.5791,45.5514,100.607,100
9.606,84.516,45.2316,100.338,100
9.608,84.4719,45.0078,99.6889,100
9.61,84.9012,44.8511,100.155,100
9.612,84.7415,45.2016,99.5609,100
9.614,84.6297,45.4469,99.6053,100
9.616,84.0913,45.6187,100.096,100
9.618,84.1746,45.2787,99.9802,100
9.62,84.2329,45.0407,100.819,100
9.622,84.2737,44.8741,100.946,100
9.624,84.7624,44.7575,100.115,100
9.626,85.1046,45.1361,99.9929,100
9.628,84.8839,44.9409,99.4475,100
9.63,84.7294,45.7246,99.986,100
9.632,84.6212,45.3529,99.9028,100
9.634,84.5455,45.0926,99.8446,100
9.636,84.4925,44.9105,100.264,100
9.638,84.4555,45.2431,100.097,100
9.64,84.4295,45.0158,99.9808,100
9.642,84.8715,44.8567,99.8992,100
9.644,85.1809,45.2055,99.842,100
9.646,84.4771,45.4497,99.802,100
9.648,84.4447,45.1604,99.774,100
9.65,84.4219,45.4181,99.7544,100
9.652,84.406,45.1383,100.201,100
9.654,84.3949,44.9424,100.513,100
9.656,84.3871,45.2655,100.272,100
9.658,84.8418,45.4917,100.103,100
9.66,85.1601,45.1898,99.9847,100
9.662,84.4626,45.4387,99.4417,100
9.664,84.4345,45.1527,99.982,100
9.666,84.4148,44.9525,99.9,100
9.668,84.401,45.2726,99.8426,100
9.67,84.3914,45.0364,100.723,100
9.672,84.3846,44.8711,100.419,100
9.674,84.8401,45.2156,99.7454,100
9.676,85.1589,45.4567,99.7344,100
9.678,84.9219,45.1653,99.7267,100
9.68,84.2958,44.9614,99.7213,100
9.682,84.3177,45.2788,99.7175,100
9.684,84.3331,45.0408,100.175,100
9.686,84.3438,44.8742,100.495,100
9.688,84.3514,45.2177,100.72,100
9.69,84.3566,45.4582,99.9561,100
9.692,85.2807,45.1664,99.8819,100
9.694,85.0072,45.4223,99.8299,100
9.696,84.8157,45.1412,99.7936,100
9.698,84.2215,44.9445,99.7681,100
9.7,84.2657,44.8068,100.21,100
9.702,84.2966,45.1706,100.52,100
9.704,84.3183,44.965,100.277,100
9.706,84.7937,45.2813,100.106,100
9.708,85.1264,45.0426,99.987,100
9.71,85.3594,45.3356,99.9035,100
9.712,84.602,45.0806,99.8451,100
9.714,84.5321,44.902,100.725,100
9.716,84.4831,45.2372,100.42,100
9.718,84.4489,45.0117,99.7463,100
9.72,84.4249,44.8538,99.735,100
9.722,84.4081,45.2035,99.7271,100
9.724,84.8565,45.4483,99.7216,100
9.726,84.7102,45.1594,99.7177,100
9.728,84.6078,45.4174,99.715,100
9.73,84.5362,45.1378,100.634,100
9.732,84.486,44.9421,100.356,100
9.734,84.4509,45.2653,100.162,100
9.736,84.8865,45.0313,100.026,100
9.738,85.1914,44.8676,99.4706,100
9.74,84.4844,45.6733,99.542,100
9.742,84.4498,45.3169,100.052,100
9.744,84.4255,45.0675,99.9492,100
9.746,84.4085,44.8929,100.337,100
9.748,84.3966,45.2308,100.609,100
9.75,84.3883,45.0072,100.339,100
9.752,84.8427,44.8507,99.6896,100
9.754,84.7006,45.2013,99.6953,100
9.756,84.6011,45.4467,99.6993,100
9.758,84.9916,45.1583,100.162,100
9.76,84.3446,45.4167,100.026,100
9.762,84.3519,45.1373,100.391,100
9.764,84.357,44.9417,100.186,100
9.766,84.3606,44.8048,100.043,100
9.768,84.8233,45.1692,99.9428,100
9.77,84.687,44.9641,99.8726,100
9.772,84.5915,45.2807,99.8234,100
9.774,84.5247,45.5023,99.789,100
9.776,84.478,45.6574,99.7649,100
9.778,84.4453,44.8456,99.748,100
9.78,84.4224,45.1978,100.657,100
9.782,84.4063,44.9841,100.372,100
9.784,84.8553,44.8345,100.173,100
9.786,85.1696,45.1899,100.034,100
9.788,84.9294,44.9786,99.4761,100
9.79,84.301,45.2908,100.006,100
9.792,84.3214,45.5094,99.9169,100
9.794,84.3356,45.2022,99.8544,100
9.796,84.3456,44.9872,100.271,100
9.798,84.3526,44.8366,100.562,100
9.8,84.8177,45.1915,99.8461,100
9.802,85.1432,44.9797,99.8049,100
9.804,84.9109,45.2916,99.776,100
9.806,84.7483,45.5099,99.7558,100
9.808,84.1743,45.2026,99.7417,100
9.81,84.2327,45.4476,99.7318,100
9.812,84.7337,45.159,100.645,100
9.814,84.6243,44.9569,100.364,100
9.816,84.5477,45.2756,100.168,100
9.818,84.9542,45.4988,100.03,100
9.82,85.2388,45.1948,99.9336,100
9.822,84.5177,45.4422,99.8661,100
9.824,84.473,45.1551,100.279,100
9.826,84.4418,44.9542,100.108,100
9.828,84.4199,44.8136,99.9882,100
9.83,84.4046,45.1753,99.9043,100
9.832,84.3939,44.9684,99.8456,100
9.834,84.8466,45.2837,99.8046,100
9.836,84.7033,45.5044,99.7758,100
9.838,84.603,45.1987,99.7557,100
9.84,84.5327,44.9847,100.662,100
9.842,84.4836,44.8349,99.9158,100
9.844,84.4492,45.1903,100.314,100
9.846,84.8853,44.9788,99.6721,100
9.848,84.7304,45.291,99.6831,100
9.85,84.6219,45.5095,99.6908,100
9.852,84.546,45.2023,99.6962,100
9.854,84.0327,45.4474,99.6999,100
9.856,84.1336,45.1588,100.623,100
9.858,84.6644,44.9568,100.349,100
9.86,84.5757,44.8154,99.6965,100
9.862,84.9739,45.1766,99.7001,100
9.864,85.2526,44.9692,99.7027,100
9.866,84.5273,45.2843,99.7045,100
9.868,84.4798,45.5048,99.7058,100
9.87,84.4465,45.199,99.7066,100
9.872,84.4232,45.4451,100.628,100
9.874,84.4069,45.1572,100.352,100
9.876,84.3955,44.9557,100.159,100
9.878,85.3079,45.2748,100.024,100
9.88,84.566,45.038,99.9293,100
9.882,84.5069,44.8722,99.8631,100
9.884,84.4655,45.6766,99.8168,100
9.886,84.4365,45.3192,99.7844,100
9.888,84.4162,45.0691,100.222,100
9.89,84.402,44.894,100.528,100
9.892,84.3921,45.2316,100.282,100
9.894,84.8453,45.0078,100.11,100
9.896,85.1626,45.3112,99.5296,100
9.898,84.9245,45.0635,99.5833,100
9.9,84.7578,45.3503,99.6209,100
9.902,84.1809,45.0908,99.6473,100
9.904,84.2373,45.3694,99.6657,100
9.906,85.1972,45.1042,100.599,100
9.908,84.9487,44.9186,100.332,100
9.91,84.3146,45.2488,100.145,100
9.912,84.3309,45.0198,100.014,100
9.914,84.3423,44.8595,99.9225,100
9.916,84.3503,45.2075,99.3981,100
9.918,84.3559,45.451,99.9515,100
9.92,84.3598,45.1614,99.8787,100
9.922,85.2829,45.4188,100.288,100
9.924,85.0087,45.1388,100.574,100
9.926,84.8168,44.9428,99.8544,100
9.928,84.2222,45.2658,99.8107,100
9.93,84.2662,45.0317,99.7801,100
9.932,84.297,45.328,99.7587,100
9.934,84.3186,45.5354,99.7437,100
9.936,84.3337,45.2204,99.7332,100
9.938,85.2646,45.4601,100.186,100
9.94,84.9959,45.1677,100.503,100
9.942,84.8078,44.963,100.265,100
9.944,84.6761,45.2799,100.098,100
9.946,84.584,45.0416,99.9812,100
9.948,84.0593,45.3349,99.8994,100
9.95,85.0725,45.5403,100.302,100
9.952,84.8614,45.2238,100.124,100
9.954,84.2535,45.4625,99.9996,100
9.956,84.2881,45.1694,99.4521,100
9.958,84.3123,44.9642,99.5291,100
9.96,84.3293,45.2807,99.583,100
9.962,84.3412,45.0422,100.081,100
9.964,84.8097,44.8751,99.9692,100
9.966,85.1377,45.2184,100.811,100
9.968,84.907,45.4587,100.481,100
9.97,84.2854,45.1667,99.7889,100
9.972,84.7706,45.4225,99.7648,100
9.974,84.1899,45.1414,99.748,100
9.976,84.2436,44.9446,99.7362,100
9.978,84.2812,45.267,99.7279,100
9.98,84.7677,45.4927,99.7222,100
9.982,85.1083,45.1906,100.639,100
9.984,84.8865,44.979,100.36,100
9.986,84.7312,44.8309,100.164,100
9.988,84.6225,45.1875,99.5674,100
9.99,84.0862,44.9769,99.6098,100
9.992,84.171,45.2896,99.6395,100
9.994,84.6906,45.5086,100.12,100
9.996,84.5941,45.6618,99.9969,100
9.998,84.9867,45.3089,100.371,100
10,84.8014,45.0619,100.172,100
